id;peso;alt;ped;pee;pem 
5;20;110;40;30;35
6;22;119;55;45;50
6;20;112;50;30;40
5;18;113;40;35;37.5
5;23;117;45;25;35
5;15;108;40;30;35
5;23;116;30;15;22.5
5;23;116;30;50;40
7;24;127;65;60;62.5
7;25;125;55;50;52.5
5;34;129;40;35;37.5
6;25;125;55;50;52.5
6;20;120;40;40;40
6;20;118;45;40;42.5
6;23;124;25;30;27.5
7;31;134;45;45;45
6;30;127;45;40;42.5
7;25;121;50;40;45
6;20;121;45;35;40
6;30;120;60;55;57.5
6;25;125;40;35;37.5
6;25;120;50;45;47.5
7;20;125;35;40;37.5
7;25;127;50;50;50
7;39;131;50;40;45
7;25;123;35;45;40
6;23;126;30;30;30
6;19;112;45;35;40
9;31;142;35;30;32.5
8;30;131;40;45;42.9
7;35;132;45;35;40
8;29;132;35;45;40
8;29;137;50;45;47.5
9;27;131;35;45;40
9;30;136;55;55;55
9;34;139;40;40;40
9;26;135;65;65;65
9;25;126;55;60;57.5
8;33;134;60;60;60
8;25;137;45;40;42.5
7;46;137;30;25;27.5
8;20;122;45;50;47.5
9;30;136;55;45;50
8;37;143;35;50;42.5
9;33;132;55;55;55
8;40;128;45;40;42.5
9;33;138;55;35;45
7;27;126;70;60;65
8;31;135;30;40;35
9;35;139;45;45;45
8;30;140;45;50;47.5
8;30;130;55;35;45
7;24;127;50;30;40
8;42;138;50;40;45
8;23;131;60;50;55
8;35;138;40;35;37.5
8;29;129;40;45;42.5
8;23;133;50;35;42.5
8;23;125;50;40;45
9;25;128;45;40;42.5
8;28;135;45;50;47.5
9;43;149;60;50;55
8;37;138;70;80;75
9;30;134;60;55;57.5
8;24;131;45;35;40
8;37;139;35;45;40
10;38;140;65;55;60
10;40;142;55;60;57.5
9;31;135;50;45;47.5
11;30;134;50;45;47.5
11;42;141;65;70;67.5
10;34;134;35;50;42.5
11;40;157;65;60;62.5
10;31;141;75;80;77.5
10;42;153;65;55;60
10;35;137;60;65;62.5
9;32;137;45;55;50
10;25;133;70;75;72.5
9;35;140;60;50;55
10;30;142;65;55;60
11;35;145;35;50;42.5
11;33;145;60;60;60
9;30;134;50;55;52.5
10;30;143;50;45;47.5
10;40;151;60;55;57.5
10;30;142;70;65;67.5
9;40;145;55;35;45
11;50;141;60;55;57.5
10;39;150;45;40;42.5
9;50;153;65;65;65
10;45;147;55;60;57.5
10;31;149;65;60;62.5
11;34;139;65;60;62.5
10;39;141;35;25;30
12;45;151;65;55;60
11;41;144;55;60;57.5
11;40;151;55;60;57.5
12;45;164;80;75;77.5
12;50;155;65;70;67.5
13;50;159;70;75;72.5
11;38;144;70;65;67.5
12;60;172;65;55;60
11;43;152;55;55;55
11;42;153;65;60;62.5
11;40;147;65;50;57.5
12;40;153;40;45;42.5
13;45;161;60;60;60
12;45;159;70;65;67.5
12;55;168;60;60;60
12;49;163;60;60;60
12;41;151;60;50;55
13;47;160;65;70;67.5
12;42;152;75;70;72.5
13;43;142;60;55;57.5
13;37;152;70;60;65
11;33;139;50;35;42.5
13;68;174;60;50;55
13;44;149;55;60;57.5
13;48;169;70;65;67.5
11;36;151;70;65;67.5
12;35;148;70;65;67.5
12;45;157;60;55;57.5
12;45;153;65;55;60
13;50;161;60;50;55
12;45;156;65;70;67.5
13;47;155;65;70;67.5
11;39;150;55;60;57.5
15;46;147;55;55;55
14;44;152;60;55;57.5
14;53;162;70;65;67.5
13;55;150;60;60;60
13;50;163;70;60;65
13;55;167;70;75;72.5
13;49;163;50;55;52.5
14;47;163;70;70;70
15;50;168;75;70;72.5
15;55;171;75;65;70
16;46;161;70;65;67.5
16;56;166;60;55;57.5
15;53;154;65;70;67.5
15;41;152;65;65;65
14;47;158;70;65;67.5
14;45;148;70;75;72.5
15;50;159;50;40;45
15;44;160;60;55;57.5
14;41;156;80;70;75
15;42;156;70;80;75
14;53;166;55;50;52.5
14;53;148;65;60;62.5
15;57;168;75;70;72.5
16;57;169;80;80;80
16;50;164;55;50;52.5
16;53;166;60;55;57.5
13;46;155;60;65;62.5
14;45;153;65;60;62.5
14;43;156;65;70;67.5
16;60;170;70;65;67.5
14;50;164;45;45;45
16;55;161;75;70;72.5
16;56;164;65;65;65
16;45;154;70;65;67.5
14;45;160;75;70;72.5
15;64;172;55;55;55
